,file,library,type,value
564,resources/sanitized_html/flyer-online.ru-personal_data.html.md,transformers,per,С
565,resources/sanitized_html/www.trecol.ru-o-kompanii-personalnye-dannye.html.html.md,transformers,loc,область
566,resources/sanitized_html/estetika19.ru-users-agreement.html.md,transformers,loc,Хакасская
567,resources/sanitized_html/reterma.ru-politika-konfidencialnosti.html.md,transformers,loc,область
568,resources/sanitized_html/reterma.ru-politika-konfidencialnosti.html.md,transformers,per,Ретерма
569,resources/sanitized_html/svadbavtaganroge.ru-polzovatelskoe-soglashenie.html.md,transformers,per,Шевцов
570,resources/sanitized_html/svadbavtaganroge.ru-polzovatelskoe-soglashenie.html.md,transformers,per,Шевцов
571,resources/sanitized_html/svadbavtaganroge.ru-polzovatelskoe-soglashenie.html.md,transformers,per,Шевцов
572,resources/sanitized_html/ru.envybox.io-agreement-chat-58248-76201.html.md,transformers,loc,Каширское
573,resources/sanitized_html/internet-tv-dom.ru-soglasie.html.md,transformers,per,Синицин
574,resources/sanitized_html/internet-tv-dom.ru-soglasie.html.md,transformers,per,А
575,resources/sanitized_html/internet-tv-dom.ru-soglasie.html.md,transformers,per,Синицин
576,resources/sanitized_html/internet-tv-dom.ru-soglasie.html.md,transformers,per,А
577,resources/sanitized_html/internet-tv-dom.ru-soglasie.html.md,transformers,per,Синицин
578,resources/sanitized_html/internet-tv-dom.ru-soglasie.html.md,transformers,per,А
579,resources/sanitized_html/internet-tv-dom.ru-soglasie.html.md,transformers,per,Синицин
580,resources/sanitized_html/internet-tv-dom.ru-soglasie.html.md,transformers,per,А
581,resources/sanitized_html/internet-tv-dom.ru-soglasie.html.md,transformers,per,Синицин
582,resources/sanitized_html/internet-tv-dom.ru-soglasie.html.md,transformers,per,А
583,resources/sanitized_html/internet-tv-dom.ru-soglasie.html.md,transformers,per,Синицин
584,resources/sanitized_html/internet-tv-dom.ru-soglasie.html.md,transformers,per,А
585,resources/sanitized_html/5motkov.ru-privacy.html.md,transformers,per,Астадурян
586,resources/sanitized_html/5motkov.ru-privacy.html.md,transformers,per,Рафаэлевич
587,resources/sanitized_html/www.lazer-optic.ru-soglasie-na-obrabotku-dannyh.html.md,transformers,loc,Область
588,resources/sanitized_html/colortours.ru-politika-konfidencialnosti.html.md,transformers,per,Рузаева
589,resources/sanitized_html/colortours.ru-politika-konfidencialnosti.html.md,transformers,per,Александровна
590,resources/sanitized_html/colortours.ru-politika-konfidencialnosti.html.md,transformers,per,Рузаевой
591,resources/sanitized_html/colortours.ru-politika-konfidencialnosti.html.md,transformers,per,Юлии Александровны
592,resources/sanitized_html/colortours.ru-politika-konfidencialnosti.html.md,transformers,per,Рузаева
593,resources/sanitized_html/colortours.ru-politika-konfidencialnosti.html.md,transformers,per,Александровна
594,resources/sanitized_html/colortours.ru-politika-konfidencialnosti.html.md,transformers,per,Рузаева
595,resources/sanitized_html/colortours.ru-politika-konfidencialnosti.html.md,transformers,per,Александровна
596,resources/sanitized_html/xn----8sbifbbyihe5aelpcsff0q.xn--p1ai-polzovatelskoe-soglashenie.html.md,transformers,per,Усынин
597,resources/sanitized_html/xn----8sbifbbyihe5aelpcsff0q.xn--p1ai-polzovatelskoe-soglashenie.html.md,transformers,per,Анатольевич
598,resources/sanitized_html/xn----8sbifbbyihe5aelpcsff0q.xn--p1ai-polzovatelskoe-soglashenie.html.md,transformers,loc,-
599,resources/sanitized_html/xn----8sbifbbyihe5aelpcsff0q.xn--p1ai-polzovatelskoe-soglashenie.html.md,transformers,per,Усынин Вячеслав
600,resources/sanitized_html/saintbor.ru-personal-rules-personal_data.php.html.md,transformers,loc,область
601,resources/sanitized_html/saintbor.ru-personal-rules-personal_data.php.html.md,transformers,loc,й
602,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,САНКТ
603,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,ПЕТЕРБУРГЕ
604,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,Пушкинская *
605,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,Технологический институт
606,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,Балтийская
607,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,Сенная площадь
608,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,. Фрунзенская * м. Спасская * м. Садовая * м. Звенигородская * м. Приморская * м. Василеостровская
609,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,. Спортивная * м. Лесная * м. Выборгская * м. Парнас * м. Проспект Просвещения
610,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,м. Озерки * м. Удельная * п. Левашово * п. Парголово
611,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,. Гражданский проспект
612,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,. Академическая * м. Политехническая *
613,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,. Площадь Мужества *
614,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,Площадь Ленина
615,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,. Нарвская
616,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,. Кировский завод
617,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,Автово
618,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,Ленинский проспект
619,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,Ветеранов
620,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,Новочеркасская
621,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,. Ладожская
622,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,Красное Село
623,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,Кронштадт
624,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,Зеленогорск
625,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,Сестрорецк
626,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,Московские ворота
627,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,Электросила
628,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,Парк Победы
629,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,Московская
630,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,Звёздная
631,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,Купчино
632,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,. Елизаровская
633,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,. Ломоносовская
634,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,Пролетарская
635,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,. Обухово
636,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,. Рыбацкое
637,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,. Проспект Большевиков
638,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,Улица Дыбенко
639,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,м. Петроградская * м. Горьковская * м. Крестовский остров
640,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,м. Чкаловская
641,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,. Спортивная
642,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,г. Ломоносов * г. Петергоф * м. Пионерская * м. Чёрная речка
643,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,. Комендантский проспект
644,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,. Старая Деревня
645,resources/sanitized_html/piter-unlock.ru-politika-konf.html.md,transformers,loc,п. Лисий Нос
646,resources/sanitized_html/ssmp-petergof.ru-politika-obrabotki-i-xraneniya-personalnyx-dannyx.html.md,transformers,loc,-
647,resources/sanitized_html/myfemina.ru-politika-konfidencialnosti.html.md,transformers,per,Здоровья Фемина
648,resources/sanitized_html/myfemina.ru-politika-konfidencialnosti.html.md,transformers,per,Давиденко
649,resources/sanitized_html/myfemina.ru-politika-konfidencialnosti.html.md,transformers,per,Н
650,resources/sanitized_html/myfemina.ru-politika-konfidencialnosti.html.md,transformers,per,Савина
651,resources/sanitized_html/myfemina.ru-politika-konfidencialnosti.html.md,transformers,per,Е. В
652,resources/sanitized_html/myfemina.ru-politika-konfidencialnosti.html.md,transformers,per,Кобышева
653,resources/sanitized_html/myfemina.ru-politika-konfidencialnosti.html.md,transformers,per,. В
654,resources/sanitized_html/myfemina.ru-politika-konfidencialnosti.html.md,transformers,per,Плотникова
655,resources/sanitized_html/myfemina.ru-politika-konfidencialnosti.html.md,transformers,per,А
656,resources/sanitized_html/myfemina.ru-politika-konfidencialnosti.html.md,transformers,per,Зезекало
657,resources/sanitized_html/myfemina.ru-politika-konfidencialnosti.html.md,transformers,per,В
658,resources/sanitized_html/vition.ru-politika-konfidencialnosti.html.md,transformers,per,Вячеслав
659,resources/sanitized_html/hotel-aleksandria.com-processing-of-personal-data.html.md,transformers,per,Емельянова Галина Михайловна
660,resources/sanitized_html/hotel-aleksandria.com-processing-of-personal-data.html.md,transformers,per,Емельянова
661,resources/sanitized_html/hotel-aleksandria.com-processing-of-personal-data.html.md,transformers,per,М
662,resources/sanitized_html/hotel-aleksandria.com-processing-of-personal-data.html.md,transformers,per,ЕМЕЛЬЯНОВА
663,resources/sanitized_html/hotel-aleksandria.com-processing-of-personal-data.html.md,transformers,per,М
664,resources/sanitized_html/hotel-aleksandria.com-processing-of-personal-data.html.md,transformers,per,ЕМЕЛЬЯНОВОЙ
665,resources/sanitized_html/hotel-aleksandria.com-processing-of-personal-data.html.md,transformers,per,М
666,resources/sanitized_html/hotel-aleksandria.com-processing-of-personal-data.html.md,transformers,per,ЕМЕЛЬЯНОВОЙ
667,resources/sanitized_html/hotel-aleksandria.com-processing-of-personal-data.html.md,transformers,per,М
668,resources/sanitized_html/hotel-aleksandria.com-processing-of-personal-data.html.md,transformers,per,ЕМЕЛЬЯНОВА
669,resources/sanitized_html/hotel-aleksandria.com-processing-of-personal-data.html.md,transformers,per,ЕМЕЛЬЯНОВА
670,resources/sanitized_html/hotel-aleksandria.com-processing-of-personal-data.html.md,transformers,per,М
671,resources/sanitized_html/hotel-aleksandria.com-processing-of-personal-data.html.md,transformers,per,ЕМЕЛЬЯНОВОЙ
672,resources/sanitized_html/hotel-aleksandria.com-processing-of-personal-data.html.md,transformers,per,М
673,resources/sanitized_html/hotel-aleksandria.com-processing-of-personal-data.html.md,transformers,per,ЕМЕЛЬЯНОВОЙ
674,resources/sanitized_html/hotel-aleksandria.com-processing-of-personal-data.html.md,transformers,per,М
675,resources/sanitized_html/hotel-aleksandria.com-processing-of-personal-data.html.md,transformers,per,ЕМЕЛЬЯНОВОЙ
676,resources/sanitized_html/hotel-aleksandria.com-processing-of-personal-data.html.md,transformers,per,М
677,resources/sanitized_html/absolut-pro.ru-users-agreement.html.md,transformers,loc,обл.
678,resources/sanitized_html/absolut-pro.ru-users-agreement.html.md,transformers,loc,р - н
679,resources/sanitized_html/absolut-pro.ru-users-agreement.html.md,transformers,loc,наукоград Кольцово
680,resources/sanitized_html/absolut-pro.ru-users-agreement.html.md,transformers,loc,Технопарковая
681,resources/sanitized_html/absolut-pro.ru-users-agreement.html.md,transformers,loc,.
682,resources/sanitized_html/absolut-pro.ru-users-agreement.html.md,transformers,loc,обл.
683,resources/sanitized_html/absolut-pro.ru-users-agreement.html.md,transformers,loc,р - н
684,resources/sanitized_html/absolut-pro.ru-users-agreement.html.md,transformers,loc,наукоград Кольцово
685,resources/sanitized_html/absolut-pro.ru-users-agreement.html.md,transformers,loc,Технопарковая
686,resources/sanitized_html/www.sedla.ru-oferta.html.md,transformers,per,Михайловна
687,resources/sanitized_html/gossertificat-rgevka.ru-soglasie-na-obrabotku-personalnykh-dannykh.html.md,transformers,loc,- Петербург
688,resources/sanitized_html/gossertificat-rgevka.ru-soglasie-na-obrabotku-personalnykh-dannykh.html.md,transformers,loc,- Петербург
689,resources/sanitized_html/untiki.ru-privacy.html.md,transformers,per,Морозов
690,resources/sanitized_html/untiki.ru-privacy.html.md,transformers,per,Денис Александрович
691,resources/sanitized_html/untiki.ru-privacy.html.md,transformers,per,Морозов
692,resources/sanitized_html/untiki.ru-privacy.html.md,transformers,per,Денис Александрович
693,resources/sanitized_html/untiki.ru-privacy.html.md,transformers,per,Морозов
694,resources/sanitized_html/untiki.ru-privacy.html.md,transformers,per,Денис Александрович
695,resources/sanitized_html/untiki.ru-privacy.html.md,transformers,per,Морозов Денис Александрович
696,resources/sanitized_html/untiki.ru-privacy.html.md,transformers,per,Морозов Денис Александрович
697,resources/sanitized_html/untiki.ru-privacy.html.md,transformers,per,Морозов Денис Александрович
698,resources/sanitized_html/it-yug.ru-about-conf.html.md,transformers,loc,Фестивальном
699,resources/sanitized_html/it-yug.ru-about-conf.html.md,transformers,loc,Айти
700,resources/sanitized_html/it-yug.ru-about-conf.html.md,transformers,loc,Юг
701,resources/sanitized_html/komplekt-siz.ru-avtorizaciya-agreement.html.md,transformers,loc,й
702,resources/sanitized_html/komplekt-siz.ru-avtorizaciya-agreement.html.md,transformers,loc,4
703,resources/sanitized_html/dileks-shop.ru-sluzhebnyie-straniczyi-polzovatelskoe-soglashenie.html.md,transformers,loc,Новгород
704,resources/sanitized_html/www.vitaclub.ru-personal.html.md,transformers,per,07
705,resources/sanitized_html/boom-room.ru-site-politika-konfidentsialnosti.html.md,transformers,per,А
706,resources/sanitized_html/boom-room.ru-site-politika-konfidentsialnosti.html.md,transformers,per,А
707,resources/sanitized_html/boom-room.ru-site-politika-konfidentsialnosti.html.md,transformers,per,А
708,resources/sanitized_html/belovodie.su-informacia#politika.html.md,transformers,loc,Беловодье
709,resources/sanitized_html/belovodie.su-informacia#politika.html.md,transformers,loc,Беловодье
710,resources/sanitized_html/belovodie.su-informacia#politika.html.md,transformers,loc,край
711,resources/sanitized_html/belovodie.su-informacia#politika.html.md,transformers,loc,Белокуриха
712,resources/sanitized_html/belovodie.su-informacia#politika.html.md,transformers,loc,Мясникоа
713,resources/sanitized_html/www.avtokresel.net-info-info.php.html.md,transformers,per,Р
714,resources/sanitized_html/1zaicev.ru-politika-konfidencialnosti.html.md,transformers,loc,край
715,resources/sanitized_html/www.infocom-service.ru-personal-rules-personal_data.php.html.md,transformers,loc,Таксимо
716,resources/sanitized_html/sport-jn.ru-politika-konfidencialnosti.html.md,transformers,per,Джаназян Карине Джаназовна
717,resources/sanitized_html/kancmarket12.ru-politika-konfidenczialnosti-personalnyh-dannyh.html.md,transformers,loc,- Ола
718,resources/sanitized_html/royal-forest.org-polzovatelskoe-soglashenie.html.md,transformers,per,Д
719,resources/sanitized_html/exitauto.ru-polzovatelyam-personalnye-dannye.html.html.md,transformers,loc,Свердловская обл
720,resources/sanitized_html/exitauto.ru-polzovatelyam-personalnye-dannye.html.html.md,transformers,loc,Машиностроителей
721,resources/sanitized_html/verda-m.ru-about-user_agreement.html.md,transformers,loc,область
722,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,transformers,per,Всехсвятской Анны Игоревны
723,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,transformers,per,Всехсвятской Анны Игоревны
724,resources/sanitized_html/www.yugspecstroy.ru-policy.html.md,transformers,loc,- на
725,resources/sanitized_html/vt.by-info-politic.html.md,transformers,loc,Могилевская
726,resources/sanitized_html/dvsmotors.com-privacy.html.html.md,transformers,per,М
727,resources/sanitized_html/dvsmotors.com-privacy.html.html.md,transformers,per,М
728,resources/sanitized_html/dvsmotors.com-privacy.html.html.md,transformers,per,М
729,resources/sanitized_html/dvsmotors.com-privacy.html.html.md,transformers,per,Полухин
730,resources/sanitized_html/dvsmotors.com-privacy.html.html.md,transformers,per,М
731,resources/sanitized_html/dvsmotors.com-privacy.html.html.md,transformers,per,Полухин
732,resources/sanitized_html/dvsmotors.com-privacy.html.html.md,transformers,per,М
733,resources/sanitized_html/dvsmotors.com-privacy.html.html.md,transformers,per,Полухин
734,resources/sanitized_html/dvsmotors.com-privacy.html.html.md,transformers,per,М
735,resources/sanitized_html/prominvest19.ru-users-agreement.html.md,transformers,loc,Рукавишникова
736,resources/sanitized_html/prominvest19.ru-users-agreement.html.md,transformers,loc,Химиков
737,resources/sanitized_html/www.cakemasters.ru-index.php-dispatch-personal_data.manage.html.md,transformers,per,Сиразеева
738,resources/sanitized_html/www.cakemasters.ru-index.php-dispatch-personal_data.manage.html.md,transformers,per,Ильдаровна
739,resources/sanitized_html/amuletika.ru-obrabotka-personalnykh-dannykh.html.md,transformers,loc,-
740,resources/sanitized_html/sar-lepnina.ru-soglasie.html.md,transformers,per,Адилов
741,resources/sanitized_html/sar-lepnina.ru-soglasie.html.md,transformers,per,Н
742,resources/sanitized_html/sar-lepnina.ru-soglasie.html.md,transformers,per,Адилов
743,resources/sanitized_html/sar-lepnina.ru-soglasie.html.md,transformers,per,Н
744,resources/sanitized_html/sar-lepnina.ru-soglasie.html.md,transformers,per,Адилов
745,resources/sanitized_html/sar-lepnina.ru-soglasie.html.md,transformers,per,Н
746,resources/sanitized_html/sar-lepnina.ru-soglasie.html.md,transformers,per,Адилов
747,resources/sanitized_html/sar-lepnina.ru-soglasie.html.md,transformers,per,Н
748,resources/sanitized_html/peremenka.com-personal-rules-personal_data.php.html.md,transformers,loc,Самарская обл
749,resources/sanitized_html/eko-magazin.ru-page-legalnotice.html.html.md,transformers,loc,Серпуховская
750,resources/sanitized_html/eko-magazin.ru-page-legalnotice.html.html.md,transformers,loc,Добрынинская
751,resources/sanitized_html/sto-alliance.ru-users-mode-agreement.html.md,transformers,loc,- Петербург
752,resources/sanitized_html/sto-alliance.ru-users-mode-agreement.html.md,transformers,loc,-
753,resources/sanitized_html/www.go64.ru-privacy-policy.html.md,transformers,per,Александровне
754,resources/sanitized_html/www.go64.ru-privacy-policy.html.md,transformers,loc,область
755,resources/sanitized_html/www.go64.ru-privacy-policy.html.md,transformers,loc,Балаково
756,resources/sanitized_html/www.go64.ru-privacy-policy.html.md,transformers,per,Александровне
757,resources/sanitized_html/www.santeh-allegro.ru-help-polzovatelskoe-soglashenie.html.md,transformers,per,Дедух Инокентий Александрович
758,resources/sanitized_html/www.santeh-allegro.ru-help-polzovatelskoe-soglashenie.html.md,transformers,per,Дедух Инокентия Александровича
759,resources/sanitized_html/www.santeh-allegro.ru-help-polzovatelskoe-soglashenie.html.md,transformers,per,Дедух Инокентий
760,resources/sanitized_html/evakuatori.by-politika-konfidencialnosti.html.md,transformers,per,Емельянчик
761,resources/sanitized_html/evakuatori.by-politika-konfidencialnosti.html.md,transformers,per,Д. Н
762,resources/sanitized_html/evakuatori.by-politika-konfidencialnosti.html.md,transformers,per,Емельянчик
763,resources/sanitized_html/evakuatori.by-politika-konfidencialnosti.html.md,transformers,per,Д. Н
764,resources/sanitized_html/evakuatori.by-politika-konfidencialnosti.html.md,transformers,per,Емельянчик
765,resources/sanitized_html/evakuatori.by-politika-konfidencialnosti.html.md,transformers,per,Д. Н
766,resources/sanitized_html/evakuatori.by-politika-konfidencialnosti.html.md,transformers,per,Емельянчик
767,resources/sanitized_html/evakuatori.by-politika-konfidencialnosti.html.md,transformers,per,Д. Н
768,resources/sanitized_html/evakuatori.by-politika-konfidencialnosti.html.md,transformers,per,Емельянчик
769,resources/sanitized_html/evakuatori.by-politika-konfidencialnosti.html.md,transformers,per,Д. Н
770,resources/sanitized_html/evakuatori.by-politika-konfidencialnosti.html.md,transformers,per,Емельянчик Д. Н
771,resources/sanitized_html/gelendzhik.org-about-pdn.php.html.md,transformers,loc,- курорт
772,resources/sanitized_html/gelendzhik.org-about-pdn.php.html.md,transformers,loc,образования
773,resources/sanitized_html/gelendzhik.org-about-pdn.php.html.md,transformers,loc,- курорт
774,resources/sanitized_html/major-lada.ru-about-security-policy.html.md,transformers,loc,область
775,resources/sanitized_html/major-lada.ru-about-security-policy.html.md,transformers,loc,п
776,resources/sanitized_html/major-lada.ru-about-security-policy.html.md,transformers,loc,о
777,resources/sanitized_html/major-lada.ru-about-security-policy.html.md,transformers,loc,м
778,resources/sanitized_html/malina-moda.ru-politika-konfidencialnosti.html.md,transformers,per,Еремеева
779,resources/sanitized_html/malina-moda.ru-politika-konfidencialnosti.html.md,transformers,per,Руслановна
780,resources/sanitized_html/feosanschool.ru-bezopasnost-2-personal-nye-dannye.html.md,transformers,loc,ГБОУ
781,resources/sanitized_html/www.rostok-sad.ru-politika-konfidencialnosti.html.md,transformers,loc,область
782,resources/sanitized_html/www.rostok-sad.ru-politika-konfidencialnosti.html.md,transformers,loc,Волоконовка
783,resources/sanitized_html/webpult.pro-privacy-policy.html.md,transformers,per,П
784,resources/sanitized_html/www.digma.ru-about-policy.html.md,transformers,loc,обл
785,resources/sanitized_html/www.digma.ru-about-policy.html.md,transformers,loc,Красногорск
786,resources/sanitized_html/taxifortuna-sakhalin.ru-politika-konfidencialnosti.html.md,transformers,per,Ивановичем
787,resources/sanitized_html/taxifortuna-sakhalin.ru-politika-konfidencialnosti.html.md,transformers,per,Иванович
788,resources/sanitized_html/asusrem.ru-politika-konfidencialnosti.html.md,transformers,per,Илюшин
789,resources/sanitized_html/asusrem.ru-politika-konfidencialnosti.html.md,transformers,per,Александрович
790,resources/sanitized_html/asusrem.ru-politika-konfidencialnosti.html.md,transformers,loc,Петербург
791,resources/sanitized_html/solncemoe06.ru-user-agreement.html.md,transformers,per,Батрашиной
792,resources/sanitized_html/solncemoe06.ru-user-agreement.html.md,transformers,per,Вильдановны
793,resources/sanitized_html/alavann-shop.ru-politika-konfidencialnosti.html.md,transformers,loc,Электрогорск
794,resources/sanitized_html/alavann-shop.ru-politika-konfidencialnosti.html.md,transformers,loc,Буденного
795,resources/sanitized_html/avilon-ford.ru-about-privacy-policy.html.md,transformers,loc,пр.
796,resources/sanitized_html/avilon-ford.ru-about-privacy-policy.html.md,transformers,loc,д.
797,resources/sanitized_html/avilon-ford.ru-about-privacy-policy.html.md,transformers,loc,.
798,resources/sanitized_html/avilon-ford.ru-about-privacy-policy.html.md,transformers,loc,г.
799,resources/sanitized_html/avilon-ford.ru-about-privacy-policy.html.md,transformers,loc,.
800,resources/sanitized_html/avilon-ford.ru-about-privacy-policy.html.md,transformers,loc,д.
801,resources/sanitized_html/avilon-ford.ru-about-privacy-policy.html.md,transformers,loc,.
802,resources/sanitized_html/alitus.ru-politika-konfidencialnosti.html.md,transformers,loc,область
803,resources/sanitized_html/www.lasik.ru-info-klinika-politika-konfidentsialnosti.html.md,transformers,loc,Федерация
804,resources/sanitized_html/www.lasik.ru-info-klinika-politika-konfidentsialnosti.html.md,transformers,loc,Пречистенка
805,resources/sanitized_html/www.lasik.ru-info-klinika-politika-konfidentsialnosti.html.md,transformers,loc,.
806,resources/sanitized_html/www.lasik.ru-info-klinika-politika-konfidentsialnosti.html.md,transformers,loc,Федерация
807,resources/sanitized_html/www.lasik.ru-info-klinika-politika-konfidentsialnosti.html.md,transformers,loc,Пречистенка
808,resources/sanitized_html/1glavnaya.ru-politika-v-otnoshenii-obrabotki-personalnyh-dannyh.html.md,transformers,loc,область
809,resources/sanitized_html/souzreg.ru-politika-konfidencialnosti.html.md,transformers,per,07
810,resources/sanitized_html/psycho-moscow.ru-privacy_policy.html.md,transformers,per,Рябцев
811,resources/sanitized_html/psycho-moscow.ru-privacy_policy.html.md,transformers,per,Валериановича
812,resources/sanitized_html/www.bizfromitaly.com-privacy-policy.html.md,transformers,per,Таратуто
813,resources/sanitized_html/stkrazvitie.ru-politika-konfidencialnosti.html.md,transformers,loc,Петербург
814,resources/sanitized_html/aba-clinic.com-polzovatelskoe-soglashenie.html.md,transformers,loc,. Санкт - Петербург
815,resources/sanitized_html/aba-clinic.com-polzovatelskoe-soglashenie.html.md,transformers,loc,пн
816,resources/sanitized_html/aba-clinic.com-polzovatelskoe-soglashenie.html.md,transformers,loc,. 00
817,resources/sanitized_html/aba-clinic.com-polzovatelskoe-soglashenie.html.md,transformers,loc,.
818,resources/sanitized_html/aba-clinic.com-polzovatelskoe-soglashenie.html.md,transformers,loc,.
819,resources/sanitized_html/aba-clinic.com-polzovatelskoe-soglashenie.html.md,transformers,loc,.
820,resources/sanitized_html/aba-clinic.com-polzovatelskoe-soglashenie.html.md,transformers,loc,г
821,resources/sanitized_html/aba-clinic.com-polzovatelskoe-soglashenie.html.md,transformers,loc,- Петербург
822,resources/sanitized_html/aba-clinic.com-polzovatelskoe-soglashenie.html.md,transformers,loc,Ленская
823,resources/sanitized_html/aba-clinic.com-polzovatelskoe-soglashenie.html.md,transformers,loc,. 6
824,resources/sanitized_html/aba-clinic.com-polzovatelskoe-soglashenie.html.md,transformers,loc,пн
825,resources/sanitized_html/aba-clinic.com-polzovatelskoe-soglashenie.html.md,transformers,loc,. 00
826,resources/sanitized_html/aba-clinic.com-polzovatelskoe-soglashenie.html.md,transformers,loc,.
827,resources/sanitized_html/aba-clinic.com-polzovatelskoe-soglashenie.html.md,transformers,loc,- Петербург
828,resources/sanitized_html/aba-clinic.com-polzovatelskoe-soglashenie.html.md,transformers,loc,пн
829,resources/sanitized_html/aba-clinic.com-polzovatelskoe-soglashenie.html.md,transformers,loc,. 00
830,resources/sanitized_html/aba-clinic.com-polzovatelskoe-soglashenie.html.md,transformers,loc,.
831,resources/sanitized_html/aba-clinic.com-polzovatelskoe-soglashenie.html.md,transformers,loc,.
832,resources/sanitized_html/aba-clinic.com-polzovatelskoe-soglashenie.html.md,transformers,loc,- Петербург
833,resources/sanitized_html/aba-clinic.com-polzovatelskoe-soglashenie.html.md,transformers,loc,пн
834,resources/sanitized_html/aba-clinic.com-polzovatelskoe-soglashenie.html.md,transformers,loc,- Петербург
835,resources/sanitized_html/kupe-master.ru-politika-konfidenczialnosti.html.md,transformers,loc,Петербург
836,resources/sanitized_html/ru.envybox.io-agreement-chat-38021-132041.html.md,transformers,per,Латыпов
837,resources/sanitized_html/ru.envybox.io-agreement-chat-38021-132041.html.md,transformers,per,Р
838,resources/sanitized_html/ru.envybox.io-agreement-chat-38021-132041.html.md,transformers,per,Р
839,resources/sanitized_html/ru.envybox.io-agreement-chat-38021-132041.html.md,transformers,loc,я Трубецкая
840,resources/sanitized_html/ekspertiza-stroj.ru-obrabotka-personal.html.md,transformers,loc,-
841,resources/sanitized_html/all-lashes.com-privacy.html.md,transformers,loc,Семёновская
842,resources/sanitized_html/all-lashes.com-privacy.html.md,transformers,loc,Семёновская
843,resources/sanitized_html/divsloboda.ru-politdata-ds.html.md,transformers,loc,Дивеевская
844,resources/sanitized_html/divsloboda.ru-politdata-ds.html.md,transformers,loc,обл
845,resources/sanitized_html/divsloboda.ru-politdata-ds.html.md,transformers,loc,р
846,resources/sanitized_html/divsloboda.ru-politdata-ds.html.md,transformers,loc,н
847,resources/sanitized_html/www.admbal.ru-privacy-policy.html.md,transformers,loc,Балаковского
848,resources/sanitized_html/www.admbal.ru-privacy-policy.html.md,transformers,loc,Балаковского
849,resources/sanitized_html/www.admbal.ru-privacy-policy.html.md,transformers,loc,Балаковского
850,resources/sanitized_html/www.admbal.ru-privacy-policy.html.md,transformers,loc,Балаковского
851,resources/sanitized_html/www.admbal.ru-privacy-policy.html.md,transformers,loc,Балаковского
